"",timestamps_ns,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.gpsNum,OSD.gpsLevel,OSD.voltageWarning,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.wheelOffset,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.timesCharged,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.goHomeHeight [ft],HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],ISO8601 Timestamp
2263,1719704869.44,226.3,37.6209893144421,-122.496636617712,75.4,105.9,12.1,110,3991.8,6.729435,26.802238,-6.487126,26.619586,-1.789552,19.685072,0.0,9.171454,-18.7,2.8,-163.0,197.0,198.3,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1257,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,175.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.64,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.300Z
2264,1719704869.54,226.4,37.6209861841006,-122.496637434489,75.4,105.9,12.1,110,3993.0,7.220847,26.802238,-6.934514,26.619586,-2.013246,19.685072,-1.342164,9.171454,-12.5,2.8,-162.2,197.8,191.6,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1282,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,175.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.64,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.400Z
2265,1719704869.64,226.5,37.6209833653574,-122.496638387115,75.7,105.9,12.1,110,3994.1,7.435933,26.802238,-7.158208,26.619586,-2.013246,19.685072,-2.460634,9.171454,-17.1,4.8,-162.3,197.7,194.9,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1338,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,174.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.500Z
2266,1719704869.74,226.6,37.6209808519415,-122.496639370241,76.1,105.9,12.1,111,3995.0,7.286383,26.802238,-6.934514,26.619586,-2.23694,19.685072,-2.013246,9.171454,-26.9,4.1,-163.3,196.7,197.2,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1370,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,174.5,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.600Z
2267,1719704869.84,226.7,37.6209777891077,-122.496640574229,76.4,105.9,12.1,111,3996.2,7.713389,26.802238,-7.381902,26.619586,-2.23694,19.685072,-1.565858,9.171454,-25.1,4.9,-162.5,197.5,197.2,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1396,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,174.0,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.700Z
2268,1719704869.95,226.8,37.6209749477134,-122.496641696838,76.4,105.9,12.1,111,3997.3,8.206856,26.802238,-7.82929,26.619586,-2.460634,19.685072,-2.23694,9.171454,-19.5,4.2,-162.0,198.0,197.3,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1415,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,173.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.800Z
2269,1719704870.05,226.9,37.620971553029,-122.496642963862,77.0,105.9,12.1,112,3998.6,8.701092,26.802238,-8.276678,26.619586,-2.684328,19.685072,-3.579104,9.171454,-20.3,2.9,-162.1,197.9,196.4,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1415,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,173.0,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:46.900Z
2270,1719704870.15,227.0,37.6209678138148,-122.496644443267,77.7,105.9,12.1,112,4000.0,8.914142,26.802238,-8.500372,26.619586,-2.684328,19.685072,-3.802798,9.171454,-25.1,3.4,-162.0,198.0,197.3,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1423,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,172.5,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.000Z
2271,1719704870.2499998,227.1,37.6209647364515,-122.496645668887,78.0,105.9,12.1,113,4001.2,9.064438,26.802238,-8.724066,26.619586,-2.460634,19.685072,-3.35541,9.171454,-23.8,1.7,-163.8,196.2,197.5,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1424,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,172.0,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.100Z
2272,1719704870.3500001,227.2,37.6209607720969,-122.496646889489,78.4,105.9,12.1,113,4002.7,9.223139,26.802238,-8.94776,26.619586,-2.23694,19.685072,-4.250186,9.171454,-23.0,4.7,-163.5,196.5,193.7,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1424,1024,0,45,7.139,1716,3844,7.139,3.571,3.568,0.02,7.698,88.0,81.5,87.9,2,37.6206638109928,-122.496187093352,171.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.200Z
2273,1719704870.4499998,227.3,37.6209568730913,-122.496647970564,79.0,105.9,12.1,114,4004.1,9.171454,26.802238,-8.94776,26.619586,-2.013246,19.685072,-4.250186,9.171454,-25.9,5.9,-164.6,195.4,192.3,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1424,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,170.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.300Z
2274,1719704870.5500002,227.4,37.6209529912883,-122.496649162482,79.7,105.9,12.1,114,4005.6,9.875526,26.802238,-9.618842,26.619586,-2.23694,19.685072,-4.697574,9.171454,-29.1,14.0,-165.2,194.8,193.6,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1424,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,170.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.400Z
2275,1719704870.6499999,227.5,37.6209490076751,-122.49665041233,80.3,105.9,12.1,115,4007.1,10.417994,26.802238,-10.06623,26.619586,-2.684328,19.685072,-4.47388,9.171454,-30.4,18.3,-163.9,196.1,193.9,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1425,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,169.5,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.500Z
2276,1719704870.76,227.6,37.6209445944278,-122.496652217252,81.0,105.9,12.1,116,4008.8,10.542136,26.802238,-10.06623,26.619586,-3.131716,19.685072,-3.802798,9.171454,-28.3,16.2,-164.6,195.4,197.9,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1425,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,168.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,12.97,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.600Z
2277,1719704870.86,227.7,37.6209414566158,-122.496653419899,81.3,105.9,12.1,116,4010.0,11.106131,26.802238,-10.513618,26.619586,-3.579104,19.685072,-3.35541,9.171454,-21.0,4.6,-164.7,195.3,196.8,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1432,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,168.5,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.700Z
2278,1719704870.96,227.8,37.6209359044565,-122.496655919421,82.0,105.9,12.1,117,4012.1,11.8135,26.802238,-11.1847,26.619586,-3.802798,19.685072,-4.697574,9.171454,-18.4,-0.4,-163.0,197.0,199.6,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1432,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,167.9,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.800Z
2279,1719704871.06,227.9,37.6209311340345,-122.496657796378,82.6,105.9,12.1,117,4013.9,12.170269,26.802238,-11.632088,26.619586,-3.579104,19.685072,-4.921268,9.171454,-21.3,-1.9,-161.4,198.6,197.3,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1428,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,167.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:47.900Z
2280,1719704871.16,228.0,37.6209269979634,-122.496659306111,83.3,105.9,12.1,118,4015.5,12.321458,26.802238,-11.855782,26.619586,-3.35541,19.685072,-4.47388,9.171454,-18.9,2.4,-162.6,197.4,196.1,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1418,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,166.8,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.000Z
2281,1719704871.26,228.1,37.6209214227931,-122.496661169829,83.6,105.9,12.1,118,4017.6,12.478837,26.802238,-12.079476,26.619586,-3.131716,19.685072,-4.697574,9.171454,-18.6,5.0,-163.0,197.0,194.8,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1427,1024,0,45,7.139,1711,3844,7.139,3.571,3.568,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,166.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.100Z
2282,1719704871.36,228.2,37.6209175226396,-122.496662511483,83.9,105.9,12.1,119,4019.1,12.26243,26.802238,-11.855782,26.619586,-3.131716,19.685072,-3.802798,9.171454,-20.4,7.5,-163.9,196.1,195.2,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1426,1024,0,45,7.064,1711,3844,7.064,3.538,3.526,0.02,8.846,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,165.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.200Z
2283,1719704871.46,228.3,37.6209120639975,-122.496663857938,83.9,105.9,12.1,119,4021.1,12.26243,26.802238,-11.855782,26.619586,-3.131716,19.685072,-3.802798,9.171454,-17.9,8.2,-163.3,196.7,191.0,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1426,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,164.8,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.300Z
2284,1719704871.56,228.4,37.6209075693638,-122.496665446758,84.3,105.9,12.1,119,4022.8,12.207217,26.802238,-11.855782,26.619586,-2.908022,19.685072,-4.250186,9.171454,-21.8,8.2,-163.7,196.3,195.6,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1426,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,164.3,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.400Z
2285,1719704871.67,228.5,37.620902595099,-122.496666747008,84.6,105.9,12.1,119,4024.7,12.15587,26.802238,-11.855782,26.619586,-2.684328,19.685072,-3.35541,9.171454,-29.6,14.2,-166.3,193.7,191.6,26,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1430,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,163.7,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.19,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.500Z
2286,1719704871.77,228.6,37.6208972434756,-122.496668308182,85.3,105.9,12.1,120,4026.7,12.327548,26.802238,-12.079476,26.619586,-2.460634,19.685072,-2.908022,9.171454,-26.2,13.7,-164.7,195.3,193.0,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1382,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,163.0,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.42,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.600Z
2287,1719704871.8700001,228.7,37.6208928254308,-122.496669644731,86.2,105.9,12.1,121,4028.3,12.695496,26.802238,-12.30317,26.619586,-3.131716,19.685072,-3.131716,9.171454,-22.0,11.8,-163.9,196.1,193.4,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1382,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,162.5,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.42,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.700Z
2288,1719704871.9699998,228.8,37.6208880634386,-122.4966714532,86.9,105.9,12.1,122,4030.1,13.243364,26.802238,-12.750558,26.619586,-3.579104,19.685072,-3.131716,9.171454,-21.2,9.2,-164.4,195.6,196.7,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1395,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,162.1,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.42,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.800Z
2289,1719704872.0700002,228.9,37.620882135857,-122.496673577366,86.9,105.9,12.1,122,4032.4,13.305562,26.802238,-12.750558,26.619586,-3.802798,19.685072,-3.131716,9.171454,-21.8,7.5,-163.2,196.8,195.8,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1392,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,161.5,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.42,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:48.900Z
2290,1719704872.1699998,229.0,37.6208765757133,-122.496675774864,86.9,105.9,12.1,122,4034.5,13.305562,26.802238,-12.750558,26.619586,-3.802798,19.685072,-2.460634,9.171454,-22.0,7.5,-162.4,197.6,197.3,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1392,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,161.1,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.64,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.000Z
2291,1719704872.2700002,229.1,37.6208716209469,-122.496677688206,87.2,105.9,12.1,122,4036.4,13.091355,26.802238,-12.526864,26.619586,-3.802798,19.685072,-1.789552,9.171454,-22.5,8.2,-163.1,196.9,197.0,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1407,1024,0,45,7.064,1709,3844,7.064,3.538,3.526,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,160.7,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.64,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.100Z
2292,1719704872.37,229.2,37.6208670277758,-122.496679392107,87.5,105.9,12.1,122,4038.2,13.371214,26.802238,-12.750558,26.619586,-4.026492,19.685072,-1.565858,9.171454,-23.7,9.6,-163.9,196.1,196.3,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1410,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,160.4,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.64,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.200Z
2293,1719704872.48,229.3,37.6208615309592,-122.4966815845,87.9,105.9,12.1,123,4040.3,13.371214,26.802238,-12.750558,26.619586,-4.026492,19.685072,-0.671082,9.171454,-23.9,4.2,-164.2,195.8,197.5,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1425,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,160.0,47.9,393.7,1.0,1.0,328.0,32.8,16.0,13.86,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.300Z
2294,1719704872.58,229.4,37.620856624185,-122.496683313537,87.9,105.9,12.1,123,4042.1,14.165324,26.802238,-13.645334,26.619586,-3.802798,19.685072,-0.894776,9.171454,-21.6,3.2,-164.8,195.2,195.5,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1409,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,159.7,47.9,393.7,1.0,1.0,328.0,16.4,16.0,13.86,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.400Z
2295,1719704872.68,229.5,37.6208504529584,-122.496685339408,88.2,105.9,12.1,123,4044.4,14.486669,26.802238,-14.092722,26.619586,-3.35541,19.685072,-1.342164,9.171454,-13.7,5.7,-163.5,196.5,194.5,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1409,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,159.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.09,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.500Z
2296,1719704872.78,229.6,37.6208447681137,-122.496687045083,88.2,105.9,12.1,123,4046.6,14.486669,26.802238,-14.092722,26.619586,-3.35541,19.685072,-2.23694,9.171454,-5.3,13.2,-163.2,196.8,193.3,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1417,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,158.8,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.09,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.600Z
2297,1719704872.88,229.7,37.6208395799312,-122.496688700096,88.9,105.9,12.1,124,4048.5,14.106917,26.802238,-13.645334,26.619586,-3.579104,19.685072,-3.802798,9.171454,-5.7,15.4,-162.7,197.3,194.1,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1417,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,158.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.09,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.700Z
2298,1719704872.98,229.8,37.620834588601,-122.496690320974,89.5,105.9,12.1,124,4050.4,13.674639,26.802238,-13.197946,26.619586,-3.579104,19.685072,-3.802798,9.171454,-11.2,13.1,-163.0,197.0,194.4,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1403,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,158.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.09,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.800Z
2299,1719704873.08,229.9,37.6208283597699,-122.496692375831,90.2,105.9,12.1,125,4052.8,13.184669,26.802238,-12.750558,26.619586,-3.35541,19.685072,-3.579104,9.171454,-10.5,12.5,-163.8,196.2,194.6,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1392,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.8,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.09,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:49.900Z
2300,1719704873.19,230.0,37.6208239223123,-122.496693924329,90.5,105.9,12.1,125,4054.4,12.968465,26.802238,-12.526864,26.619586,-3.35541,19.685072,-3.35541,9.171454,-10.3,11.6,-163.0,197.0,195.4,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1387,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.6,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.31,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.000Z
2301,1719704873.29,230.1,37.6208193047595,-122.496695268059,91.2,105.9,12.1,126,4056.2,12.75252,26.802238,-12.30317,26.619586,-3.35541,19.685072,-3.579104,9.171454,-9.5,11.0,-162.4,197.6,192.9,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1382,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.4,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.31,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.100Z
2302,1719704873.39,230.2,37.6208137390644,-122.496697600713,91.8,105.9,12.1,126,4058.3,12.384246,26.802238,-11.855782,26.619586,-3.579104,19.685072,-3.802798,9.171454,-9.9,8.8,-162.6,197.4,198.3,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1383,1024,0,45,6.968,1709,3844,6.968,3.487,3.481,0.02,9.651,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.3,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.54,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.200Z
2303,1719704873.4899998,230.3,37.6208093092313,-122.496699368385,92.1,105.9,12.1,127,4060.0,12.237922,26.802238,-11.632088,26.619586,-3.802798,19.685072,-4.026492,9.171454,-12.2,6.5,-163.1,196.9,197.5,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1384,1024,0,45,6.968,1701,3844,6.968,3.487,3.481,0.02,16.355,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.2,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.76,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.300Z
2304,1719704873.5900002,230.4,37.6208047394309,-122.496701156305,93.1,105.9,12.1,128,4061.7,12.237922,26.802238,-11.632088,26.619586,-3.802798,19.685072,-4.026492,9.171454,-13.6,5.3,-163.1,196.9,197.2,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1387,1024,0,45,6.968,1701,3844,6.968,3.487,3.481,0.02,16.355,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.98,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.400Z
2305,1719704873.6899998,230.5,37.6207996502657,-122.496703256849,93.8,105.9,12.1,128,4063.7,12.170269,26.802238,-11.632088,26.619586,-3.579104,19.685072,-3.579104,9.171454,-12.6,7.2,-162.9,197.1,198.1,25,5,0,-10.7,0.0,173.2,173.2,100.0,100.0,1024,1684,1387,1024,0,45,6.968,1701,3844,6.968,3.487,3.481,0.02,16.355,88.2,81.5,88.1,2,37.6206638109928,-122.496187093352,157.1,47.9,393.7,1.0,1.0,328.0,16.4,16.0,14.98,27.51,327.2,4.9,200.1,26.802343,10.961006,0,65422,2024-06-29T12:03:50.500Z
